,Conservation Status,Phylum,Class,Order,Family,Scientific Name,Diet,Common Name,Color,Skin Type,Lifespan,Type,Predators,Birth rate,Conception Period,Habitat Loss,Climate Change,Human Influance,Pollution,Hunting,Predation,Disease,Invasive Species,Food Competition,Number Of Threats,Africa,America,Asia,Europe,Oceania,Ocean,Antarctica,Number Of Locations,IsExtinct
606,Extinct,0,0,3,31,Notiomastodon platensis,2,Lowland gomphothere,61,2,55,0,2,1,86,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,1
607,Extinct,0,0,3,31,Mylodon darwini,2,Darwin's mylodon,61,2,55,0,2,1,86,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1
608,Extinct,0,0,3,31,Equus neogeus,2,Large South American horse,61,2,55,0,2,1,86,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,1
609,Extinct,0,0,3,31,Glyptodon sp.,2,Common glyptodont,61,2,55,0,2,1,86,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,1
610,Extinct,0,0,3,31,Hoplophorus euphractus,2,Brazilian glyptodont,61,2,55,0,2,1,86,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
611,Extinct,0,0,3,31,Palaeolama mirifica,2,Stout-legged llama,61,2,55,0,2,1,86,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,1
612,Extinct,0,0,3,31,Propraopus sulcatus,2,giant armadillo,61,2,55,0,2,1,86,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
613,Extinct,0,0,3,31,Scelidotherium leptocephalum,2,Narrow-headed ground sloth,61,2,55,0,2,1,86,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,1
614,Extinct,0,0,3,31,Eutatus seguini,2,Pampean giant armadillo,61,2,55,0,2,1,86,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
615,Extinct,0,0,3,31,Equus lambei,2,Yukon horse,61,2,55,0,2,1,86,1,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,1,1
616,Extinct,0,0,3,31,Megalotragus priscus,2,Giant hartebeest,61,2,55,0,2,1,86,1,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,1,1
617,Extinct,0,0,3,31,Aenocyon dirus,2,Dire wolf,61,2,55,0,2,1,86,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,1
618,Extinct,0,0,3,31,Mammut americanum,2,American mastodon,61,2,55,0,2,1,86,1,0,0,0,0,0,0,0,1,2,0,1,0,0,0,0,0,1,1
619,Endangered,0,0,4,32,Platanistoidea,1,Platanistoidea,283,3,12,0,1,1,47,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
620,Endangered,0,0,4,33,Balsenoptera musculus,1,Blue Whale,66,3,30,0,2,1,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
621,Least Concern,0,0,4,23,Tursiops Truncatus,0,Tursiops Truncatus,284,3,20,0,3,1,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
622,Data Deficient,0,0,4,23,Lagenorhynchus obscurus,1,Dusky Dolphin,66,3,18,0,3,1,47,0,0,1,0,1,0,0,0,0,2,0,0,0,0,0,1,0,1,0
623,Endangered,0,0,4,33,Balaenoptera Physalus,1,Balaenoptera Physalus,66,3,50,0,2,1,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
624,Least Concern,0,0,4,33,Megaptera novaeangliae,0,Humpback whales,15,3,45,19,2,1,47,0,0,1,1,0,0,0,0,0,2,0,0,0,0,0,1,0,1,0
625,Endangered,0,0,4,23,Orcinus orca,1,Orcinus orca,231,3,6,0,2,1,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
626,Near Threatened,0,0,4,33,Balaenoptera acutorostrata,1,Minke Whale,10,3,50,0,3,1,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
627,Endangered,0,0,4,33,Balaenoptera borealis,1,Sei Whale,30,3,70,0,1,1,43,0,0,1,1,0,0,0,0,0,2,0,0,0,0,0,1,0,1,0
628,Vulnerable,0,0,4,34,Physeter macrocephalus,1,Sperm Whale,30,3,60,20,3,1,60,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0
629,Near Threatened,0,0,5,35,Myrmecophaga Tridactyla,0,Myrmecophaga Tridactyla,59,1,9,0,3,1,9,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
630,Least Concern,0,0,6,36,Lepus Arcticus,2,Lepus Arcticus,30,1,3,0,6,6,9,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
631,Near Threatened,0,0,6,36,Lepus,2,Lepus,22,1,8,0,3,6,9,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,6,0
632,Least Concern,0,0,6,37,Ochotona Minor,2,Ochotona Minor,53,1,6,0,3,3,9,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,3,0
633,Least Concern,0,0,6,36,Oryctolagus cuniculus,2,Oryctolagus cuniculus,53,1,8,0,6,6,9,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,4,0
634,Endangered,0,0,7,38,Dasypodidae,0,Dasypodidae,285,5,4,0,3,4,17,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
635,Vulnerable,0,0,7,39,Priodontes maximus,1,Giant armadillo,2,5,12,0,3,1,17,1,0,1,0,0,0,0,0,0,2,0,1,0,0,0,0,0,1,0
636,Near Threatened,0,0,7,38,Chlamyphorus truncatus,0,Chlamyphorus truncatus,286,6,5,0,1,1,17,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
637,Endangered,0,0,8,40,Daubentonia madagascariensis,0,Aye Aye,145,1,10,0,3,1,24,1,0,0,0,1,0,0,0,1,3,1,0,0,0,0,0,0,1,0
638,Least Concern,0,0,8,41,Papio,0,Baboon,287,0,15,0,3,1,24,1,0,0,0,1,0,0,0,1,3,1,0,1,0,0,0,0,2,0
639,Endangered,0,0,8,42,Pan paniscus,0,Pan paniscus,61,0,40,0,3,1,1029,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
640,Critically Endangered,0,0,8,42,Pongo pygmaeus,0,Bornean Orang-utan,288,0,30,0,3,1,39,1,0,0,0,0,0,0,0,1,2,0,0,1,0,0,0,0,1,0
641,Least Concern,0,0,8,43,"Senegal galago, Lesser bush baby, nagapies",0,Bush baby,0,1,16,0,6,1,18,1,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,1,0
642,Endangered,0,0,8,42,Pan troglodytes,0,Chimpanzee,103,0,50,0,3,1,34,1,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,1,0
643,Critically Endangered,0,0,8,44,Saguinus Oedipus,0,Saguinus Oedipus,22,1,8,0,3,2,39,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
644,Least Concern,0,0,8,41,Macaca Fascicularis,1,Macaca Fascicularis,289,1,15,0,3,1,39,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
645,Critically Endangered,0,0,8,42,Gorilla gorilla diehli,2,Gorilla gorilla diehli,2,0,35,0,3,1,39,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
646,Critically Endangered,0,0,8,41,"Costumed apes, five color douc (for the red-shanked douc), Queen of Primates, douc langur",2,Douc,290,1,24,21,2,1,24,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
647,Critically Endangered,0,0,8,42,Gorilla berengei,0,Gorilla berengei,61,0,35,0,2,1,39,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
648,Endangered,0,0,8,42,Gorilla Berengei Graueri,0,Gorilla Berengei Graueri,61,0,35,0,2,1,39,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
649,Least Concern,0,0,8,44,Saguinus Imperator,0,Saguinus Imperator,10,1,8,0,3,2,39,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
650,Least Concern,0,0,8,44,Saguinus Geoffroyi,0,Saguinus Geoffroyi,10,1,8,0,3,2,39,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
651,Near Threatened,0,0,8,45,Hylobatidae,0,Hylobatidae,291,0,4,0,3,1,39,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
652,Endangered,0,0,8,44,Leontopithecus rosalia,0,Leontopithecus rosalia,292,0,15,0,4,2,39,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
653,Near Threatened,0,0,8,42,None,0,None,2,0,50,0,3,1,39,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
654,Least Concern,0,0,8,46,Microcebus murinus,0,Microcebus murinus,10,1,3,0,3,2,39,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
655,Least Concern,0,0,8,47,Alouatta,0,Alouatta,8,0,15,0,3,1,39,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
656,Least Concern,0,0,8,42,Homo Sapiens Sapiens,0,Homo Sapiens Sapiens,293,3,8,0,3,1,39,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,6,0
657,Endangered,0,0,8,48,Indri indri,2,Indri,10,1,15,0,3,1,17,1,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,1,0
658,Near Threatened,0,0,8,41,Macaca fuscata,0,Japanese Macaque,247,1,25,0,3,1,21,1,0,0,0,0,0,0,0,1,2,0,0,1,0,0,0,0,1,0
659,Least Concern,0,0,8,49,Lemur Catta,0,Lemur Catta,10,1,10,0,3,3,39,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
660,Near Threatened,0,0,8,41,Mandrillus Sphinx,0,Mandrillus Sphinx,53,1,8,0,3,1,39,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
661,Least Concern,0,0,8,50,Macaca Fascicularis,0,Macaca Fascicularis,4,0,10,0,3,1,39,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,5,0
662,Endangered,0,0,8,42,Gorilla Berengei Berengei,0,Gorilla Berengei Berengei,61,0,50,0,2,1,39,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
663,Extinct,0,0,8,42,Homo Sapiens Neanderthalensis,0,Homo Sapiens Neanderthalensis,293,3,50,0,3,1,39,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,1
664,Critically Endangered,0,0,8,42,"Pongo pygmaeus, Pongo abelii, Pongo tapanuliensis",0,Orang-utan,288,0,30,0,3,1,39,1,0,0,0,1,0,0,0,1,3,0,0,1,0,0,0,0,1,0
665,Least Concern,0,0,8,41,Erythrocebus patas,0,Patas Monkey,13,0,12,0,3,1,21,0,0,1,0,1,0,0,0,0,2,1,0,0,0,0,0,0,1,0
666,Critically Endangered,0,0,8,44,Saguinus bicolor,0,Saguinus bicolor,46,1,8,0,3,2,39,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
667,Endangered,0,0,8,41,Nasalis larvatus,0,Proboscis Monkey,294,1,15,0,3,1,24,1,0,0,0,0,0,0,0,1,2,0,0,1,0,0,0,0,1,0
668,Near Threatened,0,0,8,44,Callithrix pygmaea,0,Callithrix pygmaea,53,1,12,0,3,2,39,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
669,Least Concern,0,0,8,44,Saguinus midas,0,Saguinus midas,295,1,8,0,3,2,39,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
670,Least Concern,0,0,8,47,Simia Paniscus,0,Simia Paniscus,10,0,15,0,3,1,39,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
671,Least Concern,0,0,8,50,Saimiri,0,Squirrel Monkey,296,1,15,0,3,1,24,1,0,0,0,0,0,0,0,1,2,0,1,0,0,0,0,0,1,0
672,Critically Endangered,0,0,8,42,Pongo abelii,0,Sumatran Orang-utan,297,0,30,0,2,1,39,1,0,0,0,1,0,0,0,1,3,0,0,1,0,0,0,0,1,0
673,Critically Endangered,0,0,8,42,Pongo tapanuliensis,0,Tapanuli Orang-utan,288,0,30,0,2,1,39,1,0,0,0,1,0,0,0,1,3,0,0,1,0,0,0,0,1,0
674,Endangered,0,0,8,51,Tarsius,1,Tarsier,298,1,12,0,3,1,26,1,0,0,0,0,0,0,0,1,2,0,0,1,0,1,1,0,3,0
675,Vulnerable,0,0,8,52,Cacajao,0,Uakari,70,1,16,0,3,1,1,1,0,0,0,1,0,0,0,1,3,0,1,0,0,0,0,0,1,0
676,Least Concern,0,0,8,41,Chlorocebus pygerythrus,0,Vervet Monkey,299,1,12,0,3,1,23,1,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,1,0
677,Critically Endangered,0,0,8,42,Gorilla Gorilla,2,Gorilla Gorilla,2,0,35,0,3,1,39,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
678,Critically Endangered,0,0,8,42,Gorilla gorilla gorilla,2,Gorilla gorilla gorilla,2,0,35,0,3,1,39,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
679,Least Concern,0,0,8,50,Cebus Capucinus,0,Cebus Capucinus,15,0,4,0,3,1,39,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
680,Near Threatened,0,0,8,47,Lagothrix Lagotricha,0,Lagothrix Lagotricha,61,1,10,0,3,1,39,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
681,Extinct,0,0,8,53,Pulsatrix arredondoi,0,Cuban spectacled owl,10,2,35,0,3,1,39,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
682,Extinct,0,0,8,53,Alopochen sirabensis,0,Malagasy shelduck,10,2,35,0,3,1,39,1,1,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,1,1
683,Extinct,0,0,8,53,Hadropithecus stenognathus,0,Large baboon lemur,10,2,35,0,3,1,39,1,1,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,1,1
684,Extinct,0,0,8,53,Voay robustus,0,Horned crocodile,10,2,35,0,3,1,39,1,0,1,0,0,1,0,0,1,4,0,0,0,0,0,0,0,1,1
685,Extinct,0,0,8,53,Mesopropithecus pithecoides,0,Monkey-like sloth lemur,10,2,35,0,3,1,39,1,1,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,1,1
686,Extinct,0,0,8,53,Archaeolemur majori,0,Forsyth Major's baboon lemur,10,2,35,0,3,1,39,1,1,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,1,1
687,Extinct,0,0,8,53,Porzana ziegleri,0,Small O'ahu crake,10,2,35,0,3,1,39,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
688,Extinct,0,0,8,53,Aepyornis hildebrandti,0,Hildebrandt's elephant bird,10,2,35,0,3,1,39,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
689,Extinct,0,0,8,53,Geocapromys caymanensis,0,Cayman Islands geocapromys,10,2,35,0,3,1,39,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
690,Extinct,0,0,8,53,Nesophontes cingulus,0,Cayman Islands nesophontes,10,2,35,0,3,1,39,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
691,Extinct,0,0,8,53,Hippopotamus lemerlei,0,Malagasy dwarf hippopotamus,10,2,35,0,3,1,39,1,0,0,0,1,0,0,0,1,3,0,0,0,0,0,0,0,1,1
692,Extinct,0,0,8,53,Mullerornis modestus,0,Lesser elephant bird,10,2,35,0,3,1,39,1,1,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,1,1
693,Extinct,0,0,8,53,Hippopotamus madagascariensis,0,Malagasy pygmy hippopotamus,10,2,35,0,3,1,39,1,0,0,0,1,0,0,0,1,3,0,0,0,0,0,0,0,1,1
694,Extinct,0,0,8,53,Aplonis diluvialis,0,Huahine starling,10,2,35,0,3,1,39,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
695,Extinct,0,0,8,53,Chroicocephalus utunui,0,Huahine gull,10,2,35,0,3,1,39,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
696,Extinct,0,0,8,53,Gallirallus storrsolsoni,0,Huahine rail,10,2,35,0,3,1,39,1,0,0,0,1,1,0,1,0,3,0,0,0,0,0,0,0,1,1
697,Extinct,0,0,8,53,Macropygia arevarevauupa,0,Huahine cuckoo-dove,10,2,35,0,3,1,39,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
698,Extinct,0,0,8,53,Porphyrio mcnabi,0,Huahine swamphen,10,2,35,0,3,1,39,1,0,0,0,1,1,0,1,0,3,0,0,0,0,0,0,0,1,1
699,Extinct,0,0,8,53,Nesotrochis picapicensis,0,Cuban cave rail,10,2,35,0,3,1,39,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
700,Extinct,0,0,8,53,Vorombe titan,0,Titan elephant bird,10,2,35,0,3,1,39,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
701,Extinct,0,0,8,53,Heteropsomys insulans,0,Insular cave rat,10,2,35,0,3,1,39,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
702,Extinct,0,0,8,53,Vini sinotoi,0,Sinoto's lorikeet,10,2,35,0,3,1,39,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1
703,Extinct,0,0,8,53,Vini vidivici,0,Conquered lorikeet,10,2,35,0,3,1,39,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1
704,Extinct,0,0,8,53,Plesiorycteropus madagascariensis,0,Malagasy aardvark,10,2,35,0,3,1,39,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
705,Extinct,0,0,8,53,Aldabrachelys grandidieri,0,Grandidier's giant tortoise,10,2,35,0,3,1,39,1,1,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,1,1
706,Extinct,0,0,8,53,Pachylemur insignis,0,Southern giant ruffed lemur,10,2,35,0,3,1,39,1,1,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,1,1
707,Extinct,0,0,8,53,Daubentonia robusta,0,Giant aye-aye,10,2,35,0,3,1,39,1,0,1,0,1,0,0,0,0,3,0,0,0,0,0,0,0,1,1
708,Extinct,0,0,8,53,Peromyscus nesodytes,0,Giant island deer mouse,10,2,35,0,3,1,39,1,0,1,0,0,0,0,0,1,3,0,0,0,0,0,0,0,1,1
709,Extinct,0,0,8,53,Megaladapis grandidieri,0,Grandidier's koala lemur,10,2,35,0,3,1,39,1,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,1,1
710,Endangered,0,0,9,54,Perameles,0,Perameles,300,1,3,0,3,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0
711,Vulnerable,0,0,9,55,Macrotis lagotis,0,"Bilby, Greater Bilby",89,1,10,22,5,4,2,1,0,0,0,0,0,0,1,0,2,0,0,0,0,1,1,0,2,0
712,Least Concern,0,0,10,56,Chiroptera,0,Chiroptera,61,1,10,0,3,1,11,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,6,0
713,Least Concern,0,0,10,57,Flying Foxes,2,Fruit Bat,61,0,3,0,4,1,17,1,0,0,0,0,0,0,0,1,2,1,1,1,0,1,1,0,5,0
714,Endangered,0,0,10,57,Acerodon jubatus,2,Golden crowned flying fox,301,0,0,0,3,1,11,0,0,1,0,1,0,0,0,0,2,0,0,1,0,0,0,0,1,0
715,Least Concern,0,0,10,58,Lasiurus cinereus,1,Hoary Bat,291,0,6,0,4,1,1,1,0,0,0,0,0,0,0,1,2,0,1,0,0,0,0,0,1,0
716,Near Threatened,0,0,10,59,Ectophylla alba,0,White bat,200,1,4,0,2,1,3,1,0,0,0,0,0,0,0,1,2,0,1,0,0,0,0,0,1,0
717,Endangered,0,0,10,58,Myotis lucifugus,1,Myotis lucifugus,302,0,6,0,7,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
718,Least Concern,0,0,10,60,Tadarida brasiliensis,1,Mexican free-tailed bat,303,1,18,0,2,1,11,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
719,Least Concern,0,0,10,59,Desmodontinae,1,Vampire Bat,61,1,8,0,2,1,13,1,0,0,0,0,0,0,0,1,2,0,1,0,0,0,0,0,1,0
720,Extinct,0,0,10,58,Characodon garmani,1,Parras characodon,61,2,6,0,2,1,11,1,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,1,1
721,Extinct,0,0,10,58,Megalomys luciae,1,Saint Lucia giant rice rat,61,2,6,0,2,1,11,1,0,0,0,0,1,0,1,0,2,0,0,0,0,0,0,0,1,1
722,Extinct,0,0,10,58,Amaurolimnas concolor concolor,1,Jamaican wood rail,61,2,6,0,2,1,11,1,0,0,0,0,1,0,1,0,2,0,0,0,0,0,0,0,1,1
723,Extinct,0,0,10,58,Equus quagga quagga,1,Quagga,61,2,6,0,2,1,11,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1
724,Extinct,0,0,10,58,Zapornia sandwichensis,1,Hawaiian rail,61,2,6,0,2,1,11,1,0,0,0,1,1,0,1,0,3,0,0,0,0,0,0,0,1,1
725,Extinct,0,0,10,58,Vanvoorstia bennettiana,1,Bennett's seaweed,61,2,6,0,2,1,11,1,0,0,1,0,0,0,0,1,3,0,0,0,0,0,0,0,1,1
726,Extinct,0,0,10,58,Canis lupus hattai,1,Hokkaido wolf,61,2,6,0,2,1,11,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
727,Extinct,0,0,10,58,Columba versicolor,1,Bonin wood pigeon,61,2,6,0,2,1,11,1,0,0,0,0,1,0,1,0,3,0,0,0,0,0,0,0,1,1
728,Extinct,0,0,10,58,Fundulus albolineatus,1,Whiteline topminnow,61,2,6,0,2,1,11,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
729,Extinct,0,0,10,58,Lagorchestes leporides,1,Eastern hare-wallaby,61,2,6,0,2,1,11,1,1,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,1,1
730,Extinct,0,0,10,58,Nycticorax caledonicus crassirostris,1,Bonin nankeen night heron,61,2,6,0,2,1,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
731,Extinct,0,0,10,58,Pipistrellus sturdeei,1,Sturdee's pipistrelle,61,2,6,0,2,1,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
732,Extinct,0,0,10,58,Capra pyrenaica pyrenaica,1,Pyrenean ibex,61,2,6,0,2,1,11,1,0,0,0,1,0,1,0,1,3,0,0,0,0,0,0,0,1,1
733,Extinct,0,0,10,58,Anodorhynchus glaucus,1,Glaucous macaw,61,2,6,0,2,1,11,1,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,1
734,Extinct,0,0,10,58,Partula labrusca,1,Polynesian tree snail,61,2,6,0,2,1,11,1,0,0,0,0,1,0,1,0,2,0,0,0,0,0,0,0,1,1
735,Extinct,0,0,10,58,Nesiota elliptica,1,Saint Helena olive,61,2,6,0,2,1,11,1,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,1,1
736,Extinct,0,0,10,58,Psephurus gladius,1,Chinese paddlefish,61,2,6,0,2,1,11,1,0,1,0,1,0,0,0,0,2,0,0,0,0,0,0,0,1,1
737,Extinct,0,0,10,58,Lipotes vexillifer,1,Chinese river dolphin,61,2,6,0,2,1,11,1,0,1,1,1,0,0,0,1,5,0,0,0,0,0,0,0,1,1
738,Extinct,0,0,10,58,Melamprosops phaeosoma,1,Po'ouli,61,2,6,0,2,1,11,1,0,0,0,0,1,1,1,0,3,0,0,0,0,0,0,0,1,1
739,Extinct,0,0,10,58,Diceros bicornis longipes,1,Western black rhinoceros,61,2,6,0,2,1,11,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1
740,Extinct,0,0,10,58,Callaeas cinereus,1,South Island kōkako,61,2,6,0,2,1,11,1,0,1,0,0,1,0,1,0,4,0,0,0,0,0,0,0,1,1
741,Extinct,0,0,10,58,Melomys rubicola,1,Bramble Cay melomys,61,2,6,0,2,1,11,1,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,1
742,Extinct,0,0,10,58,Pipistrellus murrayi,1,Christmas Island pipistrelle,61,2,6,0,2,1,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
743,Near Threatened,0,0,11,61,None,2,None,247,1,15,0,3,4,4,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,3,0
744,Least Concern,0,0,11,62,Peromyscus erimicus,0,cactus mouse,101,0,1,23,5,4,3,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0
745,Least Concern,0,0,11,63,Hydrochoerus hydrochaeris,2,Capybara,204,1,8,0,3,5,21,1,0,0,0,1,0,0,0,1,3,0,1,0,0,0,0,0,1,0
746,Endangered,0,0,11,64,Chinchilla Lanigera,2,Chinchilla Lanigera,304,1,10,0,3,3,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
747,Least Concern,0,0,11,65,None,0,None,305,1,4,0,3,5,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
748,Least Concern,0,0,11,66,Gliridae,0,Gliridae,300,1,2,0,3,4,4,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,3,0
749,Least Concern,0,0,11,65,Pteromyini,0,Pteromyini,53,1,5,0,2,4,4,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,3,0
750,Least Concern,0,0,11,67,Gerbillines,0,"Gerbil, jird, tateril, doop",306,1,3,0,5,8,3,0,0,1,0,0,1,0,0,0,2,1,0,1,0,0,0,0,2,0
751,Near Threatened,0,0,11,68,Geomys bursarius,0,Geomys bursarius,263,1,3,0,3,6,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
752,Least Concern,0,0,11,62,Grasshopper mice,1,Grasshopper mice,307,1,0,24,4,4,4,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
753,Least Concern,0,0,11,65,Marmota monax,0,"Groundhog, Woodchuck",247,1,6,23,4,4,5,0,0,1,0,0,1,0,0,0,2,0,1,0,0,0,0,0,1,0
754,Least Concern,0,0,11,63,Cavia porcellus,2,Guinea Pig,308,1,3,0,4,4,8,1,0,0,0,1,0,0,0,1,3,0,1,0,0,0,0,0,1,0
755,Least Concern,0,0,11,62,None,0,None,22,1,2,0,3,8,4,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,6,0
756,Least Concern,0,0,11,65,Ratufa indica,0,Indian giant squirrel,309,1,20,9,4,4,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
757,Least Concern,0,0,11,65,Funambulus Palmarum,0,Funambulus Palmarum,310,1,4,0,3,3,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,0
758,Least Concern,0,0,11,65,Sciurus lis,0,Japanese Squirrel,42,0,15,0,5,4,6,1,0,0,0,0,0,0,0,1,2,0,0,1,0,0,0,0,1,0
